person_id,first_name,last_name,date_of_birth,driver_license_number,driver_license_state,address_line_1,address_line_2,city,state,postal_code,country,lob_type,synthetic_source
d30a582c-f47b-198a-9bcd-06959e01cb3d,Morgan,Rivera,2018-08-12,CA8644029,CA,199 Main Street,Apt 299,San Mateo,CA,94884,US,Personal,enterprise-synthetic-data-hub v0.1
bbc1fddc-182c-8843-e266-76e733b86faf,Casey,Zhou,2021-07-13,AZ2466978,AZ,200 Main Street,,Phoenix,AZ,85288,US,Commercial,enterprise-synthetic-data-hub v0.1
894b4b14-dd9d-40ca-9d64-b44ce3c7eb0c,Logan,Thompson,2015-08-03,OR9191289,OR,201 Main Street,,Eugene,OR,97087,US,Personal,enterprise-synthetic-data-hub v0.1
7174cb25-dc0d-4eb9-78ae-db72a6e59cb1,Jordan,Rivera,1998-03-24,CA3123969,CA,202 Main Street,Apt 302,Walnut Creek,CA,94628,US,Commercial,enterprise-synthetic-data-hub v0.1
4b9f7f2e-7e06-1d0c-a108-033ff78ef816,Alex,Patel,1988-07-07,CA1080997,CA,203 Main Street,,San Mateo,CA,94769,US,Personal,enterprise-synthetic-data-hub v0.1
b77fb9e8-af20-f05f-251a-42c6c8c6aa09,Casey,Zhou,2020-09-18,AZ9623166,AZ,204 Main Street,,Phoenix,AZ,85075,US,Personal,enterprise-synthetic-data-hub v0.1
135db03d-fb9f-0899-31ba-a20bcac8f6f0,Casey,Smith,1987-12-01,OR8866979,OR,205 Main Street,Apt 305,Portland,OR,97483,US,Personal,enterprise-synthetic-data-hub v0.1
ae8ca484-380d-36ec-a9c0-44f5aca4ade0,Avery,Thompson,2015-07-16,OR9481593,OR,206 Main Street,,Portland,OR,97565,US,Personal,enterprise-synthetic-data-hub v0.1
a705e957-04b9-e514-89f0-617b1227eda2,Logan,Zhou,1995-12-17,WA6389260,WA,207 Main Street,,Tacoma,WA,98547,US,Personal,enterprise-synthetic-data-hub v0.1
8dfe5dc4-dc5f-554c-2818-9f4faae365c3,Jordan,Garcia,1991-03-14,CA2186892,CA,208 Main Street,Apt 308,Walnut Creek,CA,94873,US,Personal,enterprise-synthetic-data-hub v0.1
4d6522b2-024e-6f1e-0033-f4ba24c59c6b,Avery,Smith,2015-04-14,WA9322330,WA,209 Main Street,,Tacoma,WA,98381,US,Personal,enterprise-synthetic-data-hub v0.1
2d3d41e5-f1b8-b424-43d3-de0071b9166d,Avery,Zhou,1996-11-23,WA1190341,WA,210 Main Street,,Tacoma,WA,98140,US,Personal,enterprise-synthetic-data-hub v0.1
b4f82fc4-1cbc-fd6c-5ed8-f93cec1bf8e9,Casey,Nguyen,2007-08-24,CA1102191,CA,211 Main Street,Apt 311,San Mateo,CA,94821,US,Personal,enterprise-synthetic-data-hub v0.1
e76aa44c-2177-8f6a-0ae5-54d7f4da053b,Casey,Nguyen,1997-03-06,WA2995009,WA,212 Main Street,,Tacoma,WA,98124,US,Personal,enterprise-synthetic-data-hub v0.1
830ba087-d956-c7f5-94ff-d25204947830,Taylor,Zhou,2006-10-13,OR4512776,OR,213 Main Street,,Portland,OR,97197,US,Personal,enterprise-synthetic-data-hub v0.1
268a4ba7-a971-4faa-eb5e-7734b9981f95,Logan,Zhou,1984-04-25,NV7291784,NV,214 Main Street,Apt 314,Las Vegas,NV,88999,US,Personal,enterprise-synthetic-data-hub v0.1
4597f9c6-e72b-67be-c3ab-dcffd6d21905,Avery,Thompson,1991-07-22,AZ9773544,AZ,215 Main Street,,Tempe,AZ,85099,US,Personal,enterprise-synthetic-data-hub v0.1
629bab0a-a5c6-e950-283e-31545359627b,Jordan,Thompson,1971-11-21,AZ4257804,AZ,216 Main Street,,Phoenix,AZ,85119,US,Personal,enterprise-synthetic-data-hub v0.1
bf5a235e-c3f4-73e9-0be6-bae7de6be51c,Casey,Zhou,1972-03-04,AZ9254039,AZ,217 Main Street,Apt 317,Phoenix,AZ,85004,US,Commercial,enterprise-synthetic-data-hub v0.1
ce2fff34-0657-b778-7101-6bba71c53213,Morgan,Rivera,2009-10-05,AZ7087688,AZ,218 Main Street,,Tempe,AZ,85028,US,Personal,enterprise-synthetic-data-hub v0.1
ad877e4e-1cd6-b821-6552-3f4bc45a89d3,Alex,Patel,1992-09-26,CA1279292,CA,219 Main Street,,San Mateo,CA,94874,US,Personal,enterprise-synthetic-data-hub v0.1
abe681c6-4885-da51-46d4-2dd610064756,Alex,Thompson,2010-12-02,CA8459443,CA,220 Main Street,Apt 320,Walnut Creek,CA,94925,US,Commercial,enterprise-synthetic-data-hub v0.1
076efbf0-7b2d-9a1e-e43b-0bba9beb84c2,Jordan,Thompson,2014-06-13,AZ1310120,AZ,221 Main Street,,Phoenix,AZ,85246,US,Personal,enterprise-synthetic-data-hub v0.1
d8bc351f-3823-e55c-e9a9-eee886885b77,Logan,Nguyen,1988-09-26,NV2000146,NV,222 Main Street,,Las Vegas,NV,89065,US,Personal,enterprise-synthetic-data-hub v0.1
4dabde3d-2ab5-54e3-ad15-1798bf39159d,Taylor,Nguyen,1987-03-23,CA9127984,CA,223 Main Street,Apt 323,San Mateo,CA,94890,US,Personal,enterprise-synthetic-data-hub v0.1
5d31360e-c88e-1ba5-fe57-5e0767fd8aea,Avery,Patel,2017-10-27,NV1493254,NV,224 Main Street,,Las Vegas,NV,89041,US,Commercial,enterprise-synthetic-data-hub v0.1
962333b8-c81d-c8fa-e5dd-8745b3084556,Logan,Thompson,2017-10-27,CA4421482,CA,225 Main Street,,San Mateo,CA,94684,US,Commercial,enterprise-synthetic-data-hub v0.1
26111f6d-bf33-b91c-f7b3-7c9163613de7,Alex,Patel,2009-10-28,CA5985891,CA,226 Main Street,Apt 326,Walnut Creek,CA,94773,US,Personal,enterprise-synthetic-data-hub v0.1
0d6d66f1-546b-fed8-cd98-1ede0fc3e3cc,Logan,Rivera,1997-08-24,OR6686350,OR,227 Main Street,,Eugene,OR,97208,US,Personal,enterprise-synthetic-data-hub v0.1
7b331b0d-ffee-b5a5-31e8-e46f4f1ebc3d,Casey,Rivera,2003-07-08,NV6210517,NV,228 Main Street,,Las Vegas,NV,89044,US,Commercial,enterprise-synthetic-data-hub v0.1
6ffeb738-2287-6c77-0634-b46ab3bc1dad,Morgan,Nguyen,2021-11-30,OR6865549,OR,229 Main Street,Apt 329,Portland,OR,97269,US,Personal,enterprise-synthetic-data-hub v0.1
057792bf-df0c-8aaa-12d4-ef43bd36a497,Avery,Smith,1971-10-04,NV3796203,NV,230 Main Street,,Las Vegas,NV,89010,US,Personal,enterprise-synthetic-data-hub v0.1
e2059fe9-5726-6b01-0a6d-559b2f1f9373,Taylor,Garcia,2000-08-10,NV4941515,NV,231 Main Street,,Henderson,NV,88996,US,Personal,enterprise-synthetic-data-hub v0.1
49c0d790-877a-0df0-2a80-59b380aca51a,Taylor,Nguyen,1992-10-15,WA2207152,WA,232 Main Street,Apt 332,Tacoma,WA,98439,US,Personal,enterprise-synthetic-data-hub v0.1
24ed7351-01dc-022b-a29a-08975369e48c,Casey,Thompson,1987-10-31,AZ9947353,AZ,233 Main Street,,Tempe,AZ,85253,US,Personal,enterprise-synthetic-data-hub v0.1
0df63a4e-455c-3240-4299-1d15b524a6fa,Alex,Garcia,1990-05-01,NV9014267,NV,234 Main Street,,Henderson,NV,89009,US,Personal,enterprise-synthetic-data-hub v0.1
c1bd219a-fb05-09a3-bc61-b2f817bef148,Morgan,Thompson,1991-04-21,WA1787483,WA,235 Main Street,Apt 335,Tacoma,WA,98358,US,Commercial,enterprise-synthetic-data-hub v0.1
c030b010-f07c-910c-f62c-0784177fb0a0,Casey,Nguyen,1988-08-24,OR7394732,OR,236 Main Street,,Portland,OR,97540,US,Commercial,enterprise-synthetic-data-hub v0.1
9cd62e59-0e56-35ec-d5b7-b0ebc88e7c55,Logan,Smith,2004-11-23,AZ2043271,AZ,237 Main Street,,Phoenix,AZ,85023,US,Commercial,enterprise-synthetic-data-hub v0.1
09b7d69d-b037-d77a-eb91-3ab7ce46f485,Morgan,Nguyen,1988-03-18,NV4034712,NV,238 Main Street,Apt 338,Henderson,NV,88963,US,Personal,enterprise-synthetic-data-hub v0.1
26f5c684-5beb-38f5-5b9b-ea972b40b971,Casey,Nguyen,1990-10-25,OR7863531,OR,239 Main Street,,Portland,OR,97114,US,Personal,enterprise-synthetic-data-hub v0.1
094156f4-cda4-e0ef-e9bf-c5ecd10f43fc,Avery,Patel,1987-12-11,CA2995573,CA,240 Main Street,,Walnut Creek,CA,94877,US,Personal,enterprise-synthetic-data-hub v0.1
5500f930-bcca-3f7c-00bf-1cf7b045c1d5,Morgan,Patel,1996-06-02,NV6619147,NV,241 Main Street,Apt 341,Las Vegas,NV,89149,US,Personal,enterprise-synthetic-data-hub v0.1
9451037e-82c9-a8d6-e187-497765fae9d2,Morgan,Patel,1986-01-21,AZ8240744,AZ,242 Main Street,,Tempe,AZ,85201,US,Personal,enterprise-synthetic-data-hub v0.1
076926bb-2138-200d-8641-685d431a96c5,Taylor,Patel,2017-09-16,WA4570155,WA,243 Main Street,,Tacoma,WA,98023,US,Commercial,enterprise-synthetic-data-hub v0.1
d27d6c76-0ade-d986-5e7d-d07f334a6077,Taylor,Rivera,1996-05-01,AZ1359263,AZ,244 Main Street,Apt 344,Phoenix,AZ,85129,US,Personal,enterprise-synthetic-data-hub v0.1
917d26c5-d405-b597-c807-b6a06ed42ed8,Jordan,Garcia,1977-04-15,OR8045352,OR,245 Main Street,,Portland,OR,97584,US,Personal,enterprise-synthetic-data-hub v0.1
ae07f8a3-62b5-637d-d1ad-562351af87e8,Logan,Garcia,1987-12-31,NV8345180,NV,246 Main Street,,Henderson,NV,88948,US,Personal,enterprise-synthetic-data-hub v0.1
bce4be3d-cfec-f259-b64a-4b9739caa593,Taylor,Garcia,1982-11-02,AZ5371218,AZ,247 Main Street,Apt 347,Phoenix,AZ,85099,US,Personal,enterprise-synthetic-data-hub v0.1
775164c9-4d7e-45e9-6a75-25a80ab17de3,Alex,Nguyen,1986-05-17,NV1176887,NV,248 Main Street,,Las Vegas,NV,89123,US,Personal,enterprise-synthetic-data-hub v0.1
a4142fd5-96e3-daac-f226-8882a2c7a72f,Morgan,Garcia,2007-12-31,AZ1523479,AZ,249 Main Street,,Tempe,AZ,85259,US,Commercial,enterprise-synthetic-data-hub v0.1
4024c933-5562-b678-1409-4a2a34e38e04,Casey,Smith,1971-07-23,AZ9969776,AZ,250 Main Street,Apt 350,Phoenix,AZ,85111,US,Personal,enterprise-synthetic-data-hub v0.1
846a158e-8b2a-b7e4-a203-701b06fb49aa,Alex,Rivera,2018-05-10,CA6377235,CA,251 Main Street,,San Mateo,CA,94935,US,Personal,enterprise-synthetic-data-hub v0.1
78f250d1-d510-fc54-d141-e70c9aacd5aa,Taylor,Zhou,1986-02-20,AZ9235100,AZ,252 Main Street,,Tempe,AZ,85236,US,Personal,enterprise-synthetic-data-hub v0.1
60a0c6b8-b267-4aed-6b58-3a0b3ee29456,Alex,Smith,2020-01-31,OR6630546,OR,253 Main Street,Apt 353,Eugene,OR,97417,US,Commercial,enterprise-synthetic-data-hub v0.1
9c53510c-4e77-de29-432b-8fcfe43c758a,Avery,Patel,1977-01-05,NV7275685,NV,254 Main Street,,Henderson,NV,88912,US,Personal,enterprise-synthetic-data-hub v0.1
d995d26a-2e65-bbcd-6706-324ac7ea3b46,Jordan,Thompson,2004-09-10,NV9555970,NV,255 Main Street,,Henderson,NV,88975,US,Personal,enterprise-synthetic-data-hub v0.1
60a9fe45-a352-d9b1-a4fd-5da0efccb29e,Jordan,Rivera,2012-08-10,NV3449451,NV,256 Main Street,Apt 356,Henderson,NV,89093,US,Personal,enterprise-synthetic-data-hub v0.1
438a4988-0001-bcaf-eb0e-d616095268b0,Jordan,Rivera,2024-03-08,WA5384573,WA,257 Main Street,,Tacoma,WA,98455,US,Commercial,enterprise-synthetic-data-hub v0.1
0ff4315a-5c6c-7fe6-6dbc-0e63f684f19b,Jordan,Garcia,1998-04-23,CA2411793,CA,258 Main Street,,San Mateo,CA,94781,US,Commercial,enterprise-synthetic-data-hub v0.1
5f2dc794-b47f-cb09-a994-72cbb7664b57,Jordan,Rivera,1983-07-09,AZ3889633,AZ,259 Main Street,Apt 359,Phoenix,AZ,85193,US,Commercial,enterprise-synthetic-data-hub v0.1
6f10173a-922c-2f73-ffed-ec4aaea8d23c,Taylor,Rivera,2008-12-27,CA1716460,CA,260 Main Street,,Walnut Creek,CA,94762,US,Commercial,enterprise-synthetic-data-hub v0.1
47a5539e-b347-395d-f149-5f59599b5f6f,Taylor,Nguyen,1975-07-12,NV5546108,NV,261 Main Street,,Henderson,NV,89098,US,Personal,enterprise-synthetic-data-hub v0.1
1e102075-b1c8-71f9-72ba-9360462e5ebf,Taylor,Garcia,2020-06-10,CA1657544,CA,262 Main Street,Apt 362,San Mateo,CA,94803,US,Personal,enterprise-synthetic-data-hub v0.1
d4522988-4b35-e2c8-90c0-3c8b30cbbbbe,Alex,Thompson,1978-06-25,WA9894504,WA,263 Main Street,,Tacoma,WA,98549,US,Personal,enterprise-synthetic-data-hub v0.1
10d5407d-5597-998d-4ed8-344252cb0e2c,Morgan,Patel,2022-09-16,CA5518990,CA,264 Main Street,,Walnut Creek,CA,94755,US,Commercial,enterprise-synthetic-data-hub v0.1
9fdb42b8-0979-13e0-6843-7857be3db0f2,Taylor,Zhou,2008-10-10,CA4920064,CA,265 Main Street,Apt 365,Walnut Creek,CA,94914,US,Commercial,enterprise-synthetic-data-hub v0.1
5863fbfc-7a7e-6203-3fb4-40bb6096c332,Casey,Patel,1975-09-28,WA2358359,WA,266 Main Street,,Tacoma,WA,98288,US,Personal,enterprise-synthetic-data-hub v0.1
0fcecc35-b6b8-25d2-0a55-24b84c643ef0,Casey,Rivera,1984-07-15,AZ3279273,AZ,267 Main Street,,Tempe,AZ,85144,US,Personal,enterprise-synthetic-data-hub v0.1
a646658b-5a1a-66d4-4219-838e9c9b201b,Jordan,Nguyen,2020-05-26,AZ3030091,AZ,268 Main Street,Apt 368,Phoenix,AZ,85191,US,Commercial,enterprise-synthetic-data-hub v0.1
0fd36f79-d1f1-71d1-6956-7efd28bb6eae,Logan,Garcia,2009-09-23,CA6240158,CA,269 Main Street,,San Mateo,CA,94675,US,Personal,enterprise-synthetic-data-hub v0.1
a58a2931-8077-6514-ea75-d255346f340c,Avery,Rivera,2014-10-19,NV6971839,NV,270 Main Street,,Henderson,NV,89053,US,Personal,enterprise-synthetic-data-hub v0.1
a4f90b59-9c9e-4782-54f8-0d9624ac1821,Logan,Smith,2011-07-27,AZ9231713,AZ,271 Main Street,Apt 371,Tempe,AZ,85060,US,Personal,enterprise-synthetic-data-hub v0.1
36d96b70-1e94-da5d-aec6-e0322d5651c0,Jordan,Smith,1992-01-16,CA9562146,CA,272 Main Street,,San Mateo,CA,94660,US,Personal,enterprise-synthetic-data-hub v0.1
894fc7fa-b1d1-5e2b-6701-d36ef937acc9,Avery,Rivera,1981-05-04,OR1414533,OR,273 Main Street,,Portland,OR,97571,US,Commercial,enterprise-synthetic-data-hub v0.1
624bf64c-ac60-6b6f-7302-755437138ca9,Morgan,Nguyen,2014-01-08,CA5400769,CA,274 Main Street,Apt 374,San Mateo,CA,94927,US,Personal,enterprise-synthetic-data-hub v0.1
c6b4e175-3e5a-637c-0a59-f7a6be830267,Avery,Smith,2003-07-11,OR4650600,OR,275 Main Street,,Eugene,OR,97217,US,Personal,enterprise-synthetic-data-hub v0.1
bfa6b6f7-d307-26ad-538f-7f18e0c0de5b,Avery,Thompson,1982-09-05,AZ9994687,AZ,276 Main Street,,Tempe,AZ,85076,US,Personal,enterprise-synthetic-data-hub v0.1
1b88d6ee-3cce-3124-72b0-c910cb1b5b2f,Logan,Thompson,1976-07-05,AZ6044550,AZ,277 Main Street,Apt 377,Phoenix,AZ,85089,US,Personal,enterprise-synthetic-data-hub v0.1
22200cbe-b2a8-3a69-344f-5b9cbc947f36,Avery,Zhou,1989-02-12,NV3938612,NV,278 Main Street,,Las Vegas,NV,89168,US,Commercial,enterprise-synthetic-data-hub v0.1
f08e5311-1b17-9dbd-7643-e8acfd7cc60f,Taylor,Nguyen,1987-10-01,OR2601599,OR,279 Main Street,,Portland,OR,97489,US,Personal,enterprise-synthetic-data-hub v0.1
b1bd0aa5-654c-255a-e1a3-7f978d7daa4a,Logan,Rivera,2009-07-08,NV8994987,NV,280 Main Street,Apt 380,Henderson,NV,88926,US,Commercial,enterprise-synthetic-data-hub v0.1
6849abda-6fef-62d6-ec8a-7bd375c55925,Casey,Thompson,2016-05-19,CA2355802,CA,281 Main Street,,San Mateo,CA,94766,US,Personal,enterprise-synthetic-data-hub v0.1
2de41d88-1371-9596-6f7c-729ac772d4f4,Avery,Thompson,2024-06-20,CA5060010,CA,282 Main Street,,Walnut Creek,CA,94719,US,Commercial,enterprise-synthetic-data-hub v0.1
56d0030d-b841-6321-a419-91e5602841b1,Jordan,Smith,1984-05-10,NV4437384,NV,283 Main Street,Apt 383,Henderson,NV,89108,US,Commercial,enterprise-synthetic-data-hub v0.1
13161492-6d45-4464-7d8b-0a1b64de4bbf,Casey,Zhou,2010-06-25,NV5898421,NV,284 Main Street,,Henderson,NV,88947,US,Personal,enterprise-synthetic-data-hub v0.1
74799a73-6313-32b1-9abb-1035552c0c6a,Jordan,Thompson,2015-04-15,AZ7676185,AZ,285 Main Street,,Tempe,AZ,85036,US,Personal,enterprise-synthetic-data-hub v0.1
462e49f5-96ab-c080-a91f-c5220797864d,Morgan,Thompson,1982-07-06,AZ9647578,AZ,286 Main Street,Apt 386,Phoenix,AZ,85192,US,Personal,enterprise-synthetic-data-hub v0.1
ff2b174e-57a8-a191-d9c2-b02baba164dd,Alex,Thompson,2009-10-16,NV1381618,NV,287 Main Street,,Henderson,NV,88943,US,Commercial,enterprise-synthetic-data-hub v0.1
a26703c3-64aa-e6db-56ad-2005ce0f593c,Casey,Garcia,2013-12-12,OR3997100,OR,288 Main Street,,Portland,OR,97585,US,Personal,enterprise-synthetic-data-hub v0.1
8c9e2506-1907-557b-81f4-5137922c8eca,Avery,Patel,1986-08-26,NV8889579,NV,289 Main Street,Apt 389,Las Vegas,NV,89085,US,Commercial,enterprise-synthetic-data-hub v0.1
6a17c002-4f07-80d7-92fe-0b83421f256f,Jordan,Rivera,1997-07-04,CA2249064,CA,290 Main Street,,San Mateo,CA,94914,US,Commercial,enterprise-synthetic-data-hub v0.1
477eccd6-5f78-8b3a-31d4-2cc3a1eee609,Taylor,Garcia,1985-02-01,WA7229031,WA,291 Main Street,,Tacoma,WA,98377,US,Personal,enterprise-synthetic-data-hub v0.1
83bc7a65-6c31-acfa-e881-6e80ecacbce1,Logan,Patel,1992-12-04,NV4790087,NV,292 Main Street,Apt 392,Henderson,NV,89058,US,Personal,enterprise-synthetic-data-hub v0.1
52b825a0-2a12-03e8-30c0-f0823ec9c0d3,Avery,Patel,2010-02-04,OR9746739,OR,293 Main Street,,Portland,OR,97243,US,Personal,enterprise-synthetic-data-hub v0.1
c34175de-6ed4-5a70-93ef-6cc1f910a3d5,Casey,Smith,1973-07-04,WA7571964,WA,294 Main Street,,Seattle,WA,98115,US,Personal,enterprise-synthetic-data-hub v0.1
3500d864-b37a-3347-2740-6bdd2ad8c05a,Alex,Zhou,2005-07-18,NV7364158,NV,295 Main Street,Apt 395,Las Vegas,NV,88990,US,Personal,enterprise-synthetic-data-hub v0.1
489cee76-a825-ff7d-4626-6ebe51cddadc,Alex,Nguyen,1990-07-14,NV8559000,NV,296 Main Street,,Henderson,NV,88985,US,Personal,enterprise-synthetic-data-hub v0.1
83f8aa64-42b0-3bf2-b9e0-6fee384882db,Taylor,Thompson,1992-10-17,OR3849716,OR,297 Main Street,,Portland,OR,97070,US,Personal,enterprise-synthetic-data-hub v0.1
246e5df0-2044-4674-5404-4df6d93e08bb,Jordan,Nguyen,1981-06-20,WA8254797,WA,298 Main Street,Apt 398,Seattle,WA,98502,US,Commercial,enterprise-synthetic-data-hub v0.1
dce2908e-7a6d-0fc0-ad5d-971345227c42,Casey,Thompson,1984-11-25,NV1493004,NV,299 Main Street,,Las Vegas,NV,88965,US,Personal,enterprise-synthetic-data-hub v0.1
